id,sessionid,scoringrule,treatment,subjectid,scenario_order,scenarioid,period,pur,p1r,p2r,urn,draw1,draw2,belief1,belief2,belief3,post1,post2,post3,crt,risk_switch_pe,risk_switch_ce,female,agree1,agree2,agree3
3467,19,2,1,367,3,3,7,50,80,16,0,0,0,50,40,50,50,19,5,1,9,5,1,2,2,2
3468,19,2,1,367,3,5,8,20,80,16,1,1,0,20,50,40,20,56,23,1,9,5,1,2,2,2
3469,19,2,1,367,3,1,9,50,40,8,0,0,0,50,44,50,50,39,30,1,9,5,1,2,2,2
3470,19,2,1,367,3,9,10,30,80,16,0,0,0,30,25,25,30,9,2,1,9,5,1,2,2,2
3471,19,2,1,368,3,10,1,70,60,12,1,1,1,80,87,98,70,92,98,2,8,5,1,2,1,1
3472,19,2,1,368,3,7,2,30,60,12,1,0,0,23,18,7,30,16,8,2,8,5,1,2,1,1
3473,19,2,1,368,3,9,3,30,80,16,0,0,0,26,31,9,30,9,2,2,8,5,1,2,1,1
3474,19,2,1,368,3,3,4,50,80,16,0,0,0,50,23,9,50,19,5,2,8,5,1,2,1,1
3475,19,2,1,368,3,4,5,50,100,20,1,1,1,50,55,60,50,83,96,2,8,5,1,2,1,1
3476,19,2,1,368,3,6,6,80,40,8,1,0,0,80,82,85,80,72,63,2,8,5,1,2,1,1
3477,19,2,1,368,3,8,7,70,100,20,1,1,1,75,80,95,70,92,98,2,8,5,1,2,1,1
3478,19,2,1,368,3,1,8,50,40,8,0,0,0,50,50,45,50,39,30,2,8,5,1,2,1,1
3479,19,2,1,368,3,5,9,20,80,16,1,1,0,20,25,5,20,56,23,2,8,5,1,2,1,1
3480,19,2,1,368,3,2,10,50,60,12,0,1,0,50,55,50,50,83,69,2,8,5,1,2,1,1
3481,19,2,1,369,3,7,1,30,60,12,1,0,0,30,30,30,30,16,8,3,7,4,1,1,1,1
3482,19,2,1,369,3,9,2,30,80,16,0,0,0,30,30,15,30,9,2,3,7,4,1,1,1,1
3483,19,2,1,369,3,10,3,70,60,12,1,1,1,70,70,85,70,92,98,3,7,4,1,1,1,1
3484,19,2,1,369,3,4,4,50,100,20,1,1,1,50,50,50,50,83,96,3,7,4,1,1,1,1
3485,19,2,1,369,3,2,5,50,60,12,0,1,0,50,50,50,50,83,69,3,7,4,1,1,1,1
3486,19,2,1,369,3,6,6,80,40,8,1,0,0,80,80,70,80,72,63,3,7,4,1,1,1,1
3487,19,2,1,369,3,5,7,20,80,16,1,1,0,20,20,20,20,56,23,3,7,4,1,1,1,1
3488,19,2,1,369,3,1,8,50,40,8,0,0,0,50,50,50,50,39,30,3,7,4,1,1,1,1
3489,19,2,1,369,3,3,9,50,80,16,0,0,0,50,40,30,50,19,5,3,7,4,1,1,1,1
3490,19,2,1,369,3,8,10,70,100,20,1,1,1,70,70,70,70,92,98,3,7,4,1,1,1,1
3491,19,2,1,370,3,2,1,50,60,12,0,1,0,51,71,52,50,83,69,0,6,6,1,3,3,1
3492,19,2,1,370,3,3,2,50,80,16,0,0,0,54,14,1,50,19,5,0,6,6,1,3,3,1
3493,19,2,1,370,3,9,3,30,80,16,0,0,0,19,8,0,30,9,2,0,6,6,1,3,3,1
3494,19,2,1,370,3,5,4,20,80,16,1,1,0,5,10,10,20,56,23,0,6,6,1,3,3,1
3495,19,2,1,370,3,8,5,70,100,20,1,1,1,70,84,100,70,92,98,0,6,6,1,3,3,1
3496,19,2,1,370,3,1,6,50,40,8,0,0,0,30,49,41,50,39,30,0,6,6,1,3,3,1
3497,19,2,1,370,3,7,7,30,60,12,1,0,0,20,11,0,30,16,8,0,6,6,1,3,3,1
3498,19,2,1,370,3,10,8,70,60,12,1,1,1,50,70,94,70,92,98,0,6,6,1,3,3,1
3499,19,2,1,370,3,6,9,80,40,8,1,0,0,60,60,50,80,72,63,0,6,6,1,3,3,1
3500,19,2,1,370,3,4,10,50,100,20,1,1,1,50,70,80,50,83,96,0,6,6,1,3,3,1
3501,19,2,1,371,3,9,1,30,80,16,0,0,0,30,30,0,30,9,2,1,6,5,0,2,2,3
3502,19,2,1,371,3,2,2,50,60,12,0,1,0,50,55,50,50,83,69,1,6,5,0,2,2,3
3503,19,2,1,371,3,7,3,30,60,12,1,0,0,30,25,25,30,16,8,1,6,5,0,2,2,3
3504,19,2,1,371,3,3,4,50,80,16,0,0,0,50,40,0,50,19,5,1,6,5,0,2,2,3
3505,19,2,1,371,3,8,5,70,100,20,1,1,1,70,70,70,70,92,98,1,6,5,0,2,2,3
3506,19,2,1,371,3,6,6,80,40,8,1,0,0,80,80,80,80,72,63,1,6,5,0,2,2,3
3507,19,2,1,371,3,10,7,70,60,12,1,1,1,70,70,85,70,92,98,1,6,5,0,2,2,3
3508,19,2,1,371,3,4,8,50,100,20,1,1,1,50,60,60,50,83,96,1,6,5,0,2,2,3
3509,19,2,1,371,3,5,9,20,80,16,1,1,0,20,25,20,20,56,23,1,6,5,0,2,2,3
3510,19,2,1,371,3,1,10,50,40,8,0,0,0,50,40,30,50,39,30,1,6,5,0,2,2,3
3511,19,2,1,372,3,7,1,30,60,12,1,0,0,30,25,15,30,16,8,2,7,5,1,2,1,4
3512,19,2,1,372,3,1,2,50,40,8,0,0,0,50,50,40,50,39,30,2,7,5,1,2,1,4
3513,19,2,1,372,3,2,3,50,60,12,0,1,0,50,60,60,50,83,69,2,7,5,1,2,1,4
3514,19,2,1,372,3,4,4,50,100,20,1,1,1,50,50,50,50,83,96,2,7,5,1,2,1,4
3515,19,2,1,372,3,5,5,20,80,16,1,1,0,20,30,70,20,56,23,2,7,5,1,2,1,4
3516,19,2,1,372,3,9,6,30,80,16,0,0,0,30,60,35,30,9,2,2,7,5,1,2,1,4
3517,19,2,1,372,3,10,7,70,60,12,1,1,1,70,80,80,70,92,98,2,7,5,1,2,1,4
3518,19,2,1,372,3,6,8,80,40,8,1,0,0,90,70,75,80,72,63,2,7,5,1,2,1,4
3519,19,2,1,372,3,3,9,50,80,16,0,0,0,50,40,20,50,19,5,2,7,5,1,2,1,4
3520,19,2,1,372,3,8,10,70,100,20,1,1,1,70,85,80,70,92,98,2,7,5,1,2,1,4
3521,19,2,1,373,3,8,1,70,100,20,1,1,1,80,85,90,70,92,98,3,7,5,0,2,1,3
3522,19,2,1,373,3,9,2,30,80,16,0,0,0,30,22,20,30,9,2,3,7,5,0,2,1,3
3523,19,2,1,373,3,5,3,20,80,16,1,1,0,20,20,30,20,56,23,3,7,5,0,2,1,3
3524,19,2,1,373,3,10,4,70,60,12,1,1,1,75,80,85,70,92,98,3,7,5,0,2,1,3
3525,19,2,1,373,3,2,5,50,60,12,0,1,0,50,55,60,50,83,69,3,7,5,0,2,1,3
3526,19,2,1,373,3,3,6,50,80,16,0,0,0,50,35,0,50,19,5,3,7,5,0,2,1,3
3527,19,2,1,373,3,4,7,50,100,20,1,1,1,60,65,80,50,83,96,3,7,5,0,2,1,3
3528,19,2,1,373,3,6,8,80,40,8,1,0,0,80,80,50,80,72,63,3,7,5,0,2,1,3
3529,19,2,1,373,3,1,9,50,40,8,0,0,0,50,60,30,50,39,30,3,7,5,0,2,1,3
3530,19,2,1,373,3,7,10,30,60,12,1,0,0,30,25,20,30,16,8,3,7,5,0,2,1,3
3531,19,2,1,374,3,9,1,30,80,16,0,0,0,20,5,1,30,9,2,2,6,6,1,2,3,2
3532,19,2,1,374,3,2,2,50,60,12,0,1,0,7,45,54,50,83,69,2,6,6,1,2,3,2
3533,19,2,1,374,3,8,3,70,100,20,1,1,1,98,80,100,70,92,98,2,6,6,1,2,3,2
3534,19,2,1,374,3,3,4,50,80,16,0,0,0,50,20,5,50,19,5,2,6,6,1,2,3,2
3535,19,2,1,374,3,6,5,80,40,8,1,0,0,79,86,70,80,72,63,2,6,6,1,2,3,2
3536,19,2,1,374,3,7,6,30,60,12,1,0,0,10,14,5,30,16,8,2,6,6,1,2,3,2
3537,19,2,1,374,3,10,7,70,60,12,1,1,1,56,79,93,70,92,98,2,6,6,1,2,3,2
3538,19,2,1,374,3,1,8,50,40,8,0,0,0,50,50,50,50,39,30,2,6,6,1,2,3,2
3539,19,2,1,374,3,4,9,50,100,20,1,1,1,70,74,16,50,83,96,2,6,6,1,2,3,2
3540,19,2,1,374,3,5,10,20,80,16,1,1,0,24,30,9,20,56,23,2,6,6,1,2,3,2
3541,19,2,1,375,3,6,1,80,40,8,1,0,0,80,85,85,80,72,63,2,9,3,0,1,1,1
3542,19,2,1,375,3,3,2,50,80,16,0,0,0,50,35,35,50,19,5,2,9,3,0,1,1,1
3543,19,2,1,375,3,2,3,50,60,12,0,1,0,50,45,55,50,83,69,2,9,3,0,1,1,1
3544,19,2,1,375,3,10,4,70,60,12,1,1,1,70,85,85,70,92,98,2,9,3,0,1,1,1
3545,19,2,1,375,3,9,5,30,80,16,0,0,0,30,20,20,30,9,2,2,9,3,0,1,1,1
3546,19,2,1,375,3,5,6,20,80,16,1,1,0,20,25,15,20,56,23,2,9,3,0,1,1,1
3547,19,2,1,375,3,7,7,30,60,12,1,0,0,30,10,10,30,16,8,2,9,3,0,1,1,1
3548,19,2,1,375,3,1,8,50,40,8,0,0,0,50,25,25,50,39,30,2,9,3,0,1,1,1
3549,19,2,1,375,3,8,9,70,100,20,1,1,1,70,95,95,70,92,98,2,9,3,0,1,1,1
3550,19,2,1,375,3,4,10,50,100,20,1,1,1,50,75,70,50,83,96,2,9,3,0,1,1,1
3551,19,2,1,376,3,4,1,50,100,20,1,1,1,100,83,100,50,83,96,1,4,7,0,2,1,2
3552,19,2,1,376,3,9,2,30,80,16,0,0,0,25,21,0,30,9,2,1,4,7,0,2,1,2
3553,19,2,1,376,3,6,3,80,40,8,1,0,0,74,73,100,80,72,63,1,4,7,0,2,1,2
3554,19,2,1,376,3,8,4,70,100,20,1,1,1,59,89,100,70,92,98,1,4,7,0,2,1,2
3555,19,2,1,376,3,7,5,30,60,12,1,0,0,35,11,0,30,16,8,1,4,7,0,2,1,2
3556,19,2,1,376,3,2,6,50,60,12,0,1,0,50,74,75,50,83,69,1,4,7,0,2,1,2
3557,19,2,1,376,3,10,7,70,60,12,1,1,1,75,100,100,70,92,98,1,4,7,0,2,1,2
3558,19,2,1,376,3,5,8,20,80,16,1,1,0,11,16,0,20,56,23,1,4,7,0,2,1,2
3559,19,2,1,376,3,3,9,50,80,16,0,0,0,66,0,0,50,19,5,1,4,7,0,2,1,2
3560,19,2,1,376,3,1,10,50,40,8,0,0,0,46,50,21,50,39,30,1,4,7,0,2,1,2
3561,19,2,1,377,3,3,1,50,80,16,0,0,0,50,10,0,50,19,5,2,8,3,,2,3,1
3562,19,2,1,377,3,7,2,30,60,12,1,0,0,29,5,4,30,16,8,2,8,3,,2,3,1
3563,19,2,1,377,3,8,3,70,100,20,1,1,1,70,80,0,70,92,98,2,8,3,,2,3,1
3564,19,2,1,377,3,2,4,50,60,12,0,1,0,50,60,55,50,83,69,2,8,3,,2,3,1
3565,19,2,1,377,3,4,5,50,100,20,1,1,1,50,70,75,50,83,96,2,8,3,,2,3,1
3566,19,2,1,377,3,1,6,50,40,8,0,0,0,50,30,80,50,39,30,2,8,3,,2,3,1
3567,19,2,1,377,3,9,7,30,80,16,0,0,0,30,20,0,30,9,2,2,8,3,,2,3,1
3568,19,2,1,377,3,5,8,20,80,16,1,1,0,15,55,18,20,56,23,2,8,3,,2,3,1
3569,19,2,1,377,3,10,9,70,60,12,1,1,1,70,85,100,70,92,98,2,8,3,,2,3,1
3570,19,2,1,377,3,6,10,80,40,8,1,0,0,82,74,90,80,72,63,2,8,3,,2,3,1
3571,19,2,1,378,3,8,1,70,100,20,1,1,1,70,85,90,70,92,98,3,7,5,0,1,1,4
3572,19,2,1,378,3,1,2,50,40,8,0,0,0,50,40,30,50,39,30,3,7,5,0,1,1,4
3573,19,2,1,378,3,7,3,30,60,12,1,0,0,30,15,10,30,16,8,3,7,5,0,1,1,4
3574,19,2,1,378,3,2,4,50,60,12,0,1,0,50,60,50,50,83,69,3,7,5,0,1,1,4
3575,19,2,1,378,3,9,5,30,80,16,0,0,0,30,10,10,30,9,2,3,7,5,0,1,1,4
3576,19,2,1,378,3,5,6,20,80,16,1,1,0,20,20,25,20,56,23,3,7,5,0,1,1,4
3577,19,2,1,378,3,10,7,70,60,12,1,1,1,70,90,90,70,92,98,3,7,5,0,1,1,4
3578,19,2,1,378,3,3,8,50,80,16,0,0,0,50,10,10,50,19,5,3,7,5,0,1,1,4
3579,19,2,1,378,3,6,9,80,40,8,1,0,0,80,80,80,80,72,63,3,7,5,0,1,1,4
3580,19,2,1,378,3,4,10,50,100,20,1,1,1,50,60,65,50,83,96,3,7,5,0,1,1,4
3581,19,2,1,379,3,2,1,50,60,12,0,1,0,50,60,80,50,83,69,2,0,5,0,2,2,4
3582,19,2,1,379,3,5,2,20,80,16,1,1,0,32,70,90,20,56,23,2,0,5,0,2,2,4
3583,19,2,1,379,3,4,3,50,100,20,1,1,1,100,0,100,50,83,96,2,0,5,0,2,2,4
3584,19,2,1,379,3,9,4,30,80,16,0,0,0,70,100,81,30,9,2,2,0,5,0,2,2,4
3585,19,2,1,379,3,8,5,70,100,20,1,1,1,69,80,45,70,92,98,2,0,5,0,2,2,4
3586,19,2,1,379,3,6,6,80,40,8,1,0,0,10,94,93,80,72,63,2,0,5,0,2,2,4
3587,19,2,1,379,3,1,7,50,40,8,0,0,0,11,47,100,50,39,30,2,0,5,0,2,2,4
3588,19,2,1,379,3,7,8,30,60,12,1,0,0,15,11,38,30,16,8,2,0,5,0,2,2,4
3589,19,2,1,379,3,10,9,70,60,12,1,1,1,50,70,60,70,92,98,2,0,5,0,2,2,4
3590,19,2,1,379,3,3,10,50,80,16,0,0,0,50,41,53,50,19,5,2,0,5,0,2,2,4
3591,17,2,3,320,2,9,1,30,80,16,1,1,0,30,40,30,30,68,34,0,8,4,1,3,2,1
3592,17,2,3,320,2,7,2,30,60,12,0,0,0,30,30,25,30,16,8,0,8,4,1,3,2,1
3593,17,2,3,320,2,5,3,20,80,16,1,1,1,20,40,35,20,56,86,0,8,4,1,3,2,1
3594,17,2,3,320,2,8,4,70,100,20,1,1,1,70,60,80,70,92,98,0,8,4,1,3,2,1
3595,17,2,3,320,2,10,5,70,60,12,1,0,1,70,60,80,70,51,84,0,8,4,1,3,2,1
3596,17,2,3,320,2,2,6,50,60,12,1,0,0,50,40,40,50,31,17,0,8,4,1,3,2,1
3597,17,2,3,320,2,3,7,50,80,16,0,0,0,50,20,20,50,19,5,0,8,4,1,3,2,1
3598,17,2,3,320,2,6,8,80,40,8,0,0,0,80,40,30,80,72,63,0,8,4,1,3,2,1
3599,17,2,3,320,2,1,9,50,40,8,1,1,0,50,100,100,50,83,77,0,8,4,1,3,2,1
3600,17,2,3,320,2,4,10,50,100,20,0,0,0,50,0,0,50,0,0,0,8,4,1,3,2,1
3601,17,2,3,321,2,8,1,70,100,20,1,1,1,70,80,84,70,92,98,1,6,7,1,2,1,1
3602,17,2,3,321,2,5,2,20,80,16,1,1,1,20,29,35,20,56,86,1,6,7,1,2,1,1
3603,17,2,3,321,2,9,3,30,80,16,1,1,0,30,40,37,30,68,34,1,6,7,1,2,1,1
3604,17,2,3,321,2,6,4,80,40,8,0,0,0,80,77,74,80,72,63,1,6,7,1,2,1,1
3605,17,2,3,321,2,1,5,50,40,8,1,1,0,50,100,100,50,83,77,1,6,7,1,2,1,1
3606,17,2,3,321,2,3,6,50,80,16,0,0,0,50,20,15,50,19,5,1,6,7,1,2,1,1
3607,17,2,3,321,2,4,7,50,100,20,0,0,0,50,0,0,50,0,0,1,6,7,1,2,1,1
3608,17,2,3,321,2,7,8,30,60,12,0,0,0,30,25,20,30,16,8,1,6,7,1,2,1,1
3609,17,2,3,321,2,2,9,50,60,12,1,0,0,50,45,40,50,31,17,1,6,7,1,2,1,1
3610,17,2,3,321,2,10,10,70,60,12,1,0,1,70,60,75,70,51,84,1,6,7,1,2,1,1
3611,17,2,3,322,2,2,1,50,60,12,1,0,0,50,20,16,50,31,17,3,6,6,0,2,3,1
3612,17,2,3,322,2,10,2,70,60,12,1,0,1,70,20,80,70,51,84,3,6,6,0,2,3,1
3613,17,2,3,322,2,3,3,50,80,16,0,0,0,50,10,4,50,19,5,3,6,6,0,2,3,1
3614,17,2,3,322,2,1,4,50,40,8,1,1,0,50,100,100,50,83,77,3,6,6,0,2,3,1
3615,17,2,3,322,2,6,5,80,40,8,0,0,0,80,70,75,80,72,63,3,6,6,0,2,3,1
3616,17,2,3,322,2,5,6,20,80,16,1,1,1,20,30,13,20,56,86,3,6,6,0,2,3,1
3617,17,2,3,322,2,4,7,50,100,20,0,0,0,50,0,0,50,0,0,3,6,6,0,2,3,1
3618,17,2,3,322,2,8,8,70,100,20,1,1,1,70,80,90,70,92,98,3,6,6,0,2,3,1
3619,17,2,3,322,2,7,9,30,60,12,0,0,0,30,20,12,30,16,8,3,6,6,0,2,3,1
3620,17,2,3,322,2,9,10,30,80,16,1,1,0,30,40,15,30,68,34,3,6,6,0,2,3,1
3621,17,2,3,323,2,3,1,50,80,16,0,0,0,50,20,6,50,19,5,2,7,4,0,2,2,1
3622,17,2,3,323,2,10,2,70,60,12,1,0,1,70,37,70,70,51,84,2,7,4,0,2,2,1
3623,17,2,3,323,2,6,3,80,40,8,0,0,0,80,75,69,80,72,63,2,7,4,0,2,2,1
3624,17,2,3,323,2,4,4,50,100,20,0,0,0,50,0,0,50,0,0,2,7,4,0,2,2,1
3625,17,2,3,323,2,9,5,30,80,16,1,1,0,30,46,22,30,68,34,2,7,4,0,2,2,1
3626,17,2,3,323,2,8,6,70,100,20,1,1,1,70,85,94,70,92,98,2,7,4,0,2,2,1
3627,17,2,3,323,2,5,7,20,80,16,1,1,1,20,25,31,20,56,86,2,7,4,0,2,2,1
3628,17,2,3,323,2,2,8,50,60,12,1,0,0,50,40,31,50,31,17,2,7,4,0,2,2,1
3629,17,2,3,323,2,7,9,30,60,12,0,0,0,30,15,6,30,16,8,2,7,4,0,2,2,1
3630,17,2,3,323,2,1,10,50,40,8,1,1,0,50,100,100,50,83,77,2,7,4,0,2,2,1
3631,17,2,3,324,2,9,1,30,80,16,1,1,0,30,20,5,30,68,34,1,10,5,1,1,1,1
3632,17,2,3,324,2,1,2,50,40,8,1,1,0,50,100,100,50,83,77,1,10,5,1,1,1,1
3633,17,2,3,324,2,6,3,80,40,8,0,0,0,80,90,100,80,72,63,1,10,5,1,1,1,1
3634,17,2,3,324,2,4,4,50,100,20,0,0,0,50,0,0,50,0,0,1,10,5,1,1,1,1
3635,17,2,3,324,2,10,5,70,60,12,1,0,1,70,80,85,70,51,84,1,10,5,1,1,1,1
3636,17,2,3,324,2,8,6,70,100,20,1,1,1,70,90,95,70,92,98,1,10,5,1,1,1,1
3637,17,2,3,324,2,7,7,30,60,12,0,0,0,30,25,15,30,16,8,1,10,5,1,1,1,1
3638,17,2,3,324,2,5,8,20,80,16,1,1,1,20,15,5,20,56,86,1,10,5,1,1,1,1
3639,17,2,3,324,2,2,9,50,60,12,1,0,0,50,47,40,50,31,17,1,10,5,1,1,1,1
3640,17,2,3,324,2,3,10,50,80,16,0,0,0,50,35,0,50,19,5,1,10,5,1,1,1,1
3641,17,2,3,325,2,6,1,80,40,8,0,0,0,80,60,20,80,72,63,2,7,8,0,1,1,1
3642,17,2,3,325,2,10,2,70,60,12,1,0,1,70,40,60,70,51,84,2,7,8,0,1,1,1
3643,17,2,3,325,2,1,3,50,40,8,1,1,0,50,100,100,50,83,77,2,7,8,0,1,1,1
3644,17,2,3,325,2,9,4,30,80,16,1,1,0,30,55,40,30,68,34,2,7,8,0,1,1,1
3645,17,2,3,325,2,7,5,30,60,12,0,0,0,30,20,20,30,16,8,2,7,8,0,1,1,1
3646,17,2,3,325,2,2,6,50,60,12,1,0,0,50,40,30,50,31,17,2,7,8,0,1,1,1
3647,17,2,3,325,2,3,7,50,80,16,0,0,0,50,20,4,50,19,5,2,7,8,0,1,1,1
3648,17,2,3,325,2,8,8,70,100,20,1,1,1,70,60,92,70,92,98,2,7,8,0,1,1,1
3649,17,2,3,325,2,5,9,20,80,16,1,1,1,20,80,74,20,56,86,2,7,8,0,1,1,1
3650,17,2,3,325,2,4,10,50,100,20,0,0,0,50,0,0,50,0,0,2,7,8,0,1,1,1
3651,17,2,3,326,2,1,1,50,40,8,1,1,0,50,55,50,50,83,77,1,8,7,1,2,2,1
3652,17,2,3,326,2,8,2,70,100,20,1,1,1,69,81,90,70,92,98,1,8,7,1,2,2,1
3653,17,2,3,326,2,5,3,20,80,16,1,1,1,20,25,31,20,56,86,1,8,7,1,2,2,1
3654,17,2,3,326,2,7,4,30,60,12,0,0,0,30,20,5,30,16,8,1,8,7,1,2,2,1
3655,17,2,3,326,2,6,5,80,40,8,0,0,0,81,70,60,80,72,63,1,8,7,1,2,2,1
3656,17,2,3,326,2,9,6,30,80,16,1,1,0,30,40,21,30,68,34,1,8,7,1,2,2,1
3657,17,2,3,326,2,4,7,50,100,20,0,0,0,49,0,0,50,0,0,1,8,7,1,2,2,1
3658,17,2,3,326,2,10,8,70,60,12,1,0,1,70,60,80,70,51,84,1,8,7,1,2,2,1
3659,17,2,3,326,2,3,9,50,80,16,0,0,0,50,10,0,50,19,5,1,8,7,1,2,2,1
3660,17,2,3,326,2,2,10,50,60,12,1,0,0,50,39,10,50,31,17,1,8,7,1,2,2,1
3661,17,2,3,327,2,8,1,70,100,20,1,1,1,70,88,95,70,92,98,2,5,6,0,1,1,1
3662,17,2,3,327,2,2,2,50,60,12,1,0,0,50,20,8,50,31,17,2,5,6,0,1,1,1
3663,17,2,3,327,2,7,3,30,60,12,0,0,0,30,12,5,30,16,8,2,5,6,0,1,1,1
3664,17,2,3,327,2,4,4,50,100,20,0,0,0,50,0,0,50,0,0,2,5,6,0,1,1,1
3665,17,2,3,327,2,10,5,70,60,12,1,0,1,70,28,17,70,51,84,2,5,6,0,1,1,1
3666,17,2,3,327,2,3,6,50,80,16,0,0,0,50,10,2,50,19,5,2,5,6,0,1,1,1
3667,17,2,3,327,2,9,7,30,80,16,1,1,0,30,24,5,30,68,34,2,5,6,0,1,1,1
3668,17,2,3,327,2,1,8,50,40,8,1,1,0,50,100,100,50,83,77,2,5,6,0,1,1,1
3669,17,2,3,327,2,6,9,80,40,8,0,0,0,80,48,30,80,72,63,2,5,6,0,1,1,1
3670,17,2,3,327,2,5,10,20,80,16,1,1,1,20,52,70,20,56,86,2,5,6,0,1,1,1
3671,17,2,3,328,2,1,1,50,40,8,1,1,0,58,100,100,50,83,77,0,8,4,1,4,2,2
3672,17,2,3,328,2,3,2,50,80,16,0,0,0,45,34,33,50,19,5,0,8,4,1,4,2,2
3673,17,2,3,328,2,2,3,50,60,12,1,0,0,40,40,40,50,31,17,0,8,4,1,4,2,2
3674,17,2,3,328,2,9,4,30,80,16,1,1,0,50,54,65,30,68,34,0,8,4,1,4,2,2
3675,17,2,3,328,2,4,5,50,100,20,0,0,0,49,0,0,50,0,0,0,8,4,1,4,2,2
3676,17,2,3,328,2,8,6,70,100,20,1,1,1,54,50,60,70,92,98,0,8,4,1,4,2,2
3677,17,2,3,328,2,10,7,70,60,12,1,0,1,60,55,65,70,51,84,0,8,4,1,4,2,2
3678,17,2,3,328,2,6,8,80,40,8,0,0,0,61,58,57,80,72,63,0,8,4,1,4,2,2
3679,17,2,3,328,2,5,9,20,80,16,1,1,1,34,50,43,20,56,86,0,8,4,1,4,2,2
3680,17,2,3,328,2,7,10,30,60,12,0,0,0,70,65,65,30,16,8,0,8,4,1,4,2,2
3681,17,2,3,329,2,1,1,50,40,8,1,1,0,50,100,100,50,83,77,0,6,11,1,2,2,2
3682,17,2,3,329,2,4,2,50,100,20,0,0,0,50,0,0,50,0,0,0,6,11,1,2,2,2
3683,17,2,3,329,2,5,3,20,80,16,1,1,1,20,60,80,20,56,86,0,6,11,1,2,2,2
3684,17,2,3,329,2,7,4,30,60,12,0,0,0,30,10,5,30,16,8,0,6,11,1,2,2,2
3685,17,2,3,329,2,3,5,50,80,16,0,0,0,50,20,5,50,19,5,0,6,11,1,2,2,2
3686,17,2,3,329,2,10,6,70,60,12,1,0,1,70,30,43,70,51,84,0,6,11,1,2,2,2
3687,17,2,3,329,2,9,7,30,80,16,1,1,0,30,59,47,30,68,34,0,6,11,1,2,2,2
3688,17,2,3,329,2,8,8,70,100,20,1,1,1,70,80,94,70,92,98,0,6,11,1,2,2,2
3689,17,2,3,329,2,6,9,80,40,8,0,0,0,80,67,72,80,72,63,0,6,11,1,2,2,2
3690,17,2,3,329,2,2,10,50,60,12,1,0,0,50,42,45,50,31,17,0,6,11,1,2,2,2
3691,17,2,3,330,2,5,1,20,80,16,1,1,1,24,25,30,20,56,86,3,10,5,1,2,2,1
3692,17,2,3,330,2,6,2,80,40,8,0,0,0,85,85,84,80,72,63,3,10,5,1,2,2,1
3693,17,2,3,330,2,7,3,30,60,12,0,0,0,30,34,34,30,16,8,3,10,5,1,2,2,1
3694,17,2,3,330,2,3,4,50,80,16,0,0,0,54,45,30,50,19,5,3,10,5,1,2,2,1
3695,17,2,3,330,2,4,5,50,100,20,0,0,0,50,0,0,50,0,0,3,10,5,1,2,2,1
3696,17,2,3,330,2,8,6,70,100,20,1,1,1,80,76,80,70,92,98,3,10,5,1,2,2,1
3697,17,2,3,330,2,1,7,50,40,8,1,1,0,50,100,100,50,83,77,3,10,5,1,2,2,1
3698,17,2,3,330,2,9,8,30,80,16,1,1,0,30,35,30,30,68,34,3,10,5,1,2,2,1
3699,17,2,3,330,2,2,9,50,60,12,1,0,0,50,46,44,50,31,17,3,10,5,1,2,2,1
3700,17,2,3,330,2,10,10,70,60,12,1,0,1,74,70,74,70,51,84,3,10,5,1,2,2,1
3701,17,2,3,331,2,4,1,50,100,20,0,0,0,50,0,0,50,0,0,3,6,6,0,2,1,2
3702,17,2,3,331,2,3,2,50,80,16,0,0,0,50,10,5,50,19,5,3,6,6,0,2,1,2
3703,17,2,3,331,2,8,3,70,100,20,1,1,1,70,82,90,70,92,98,3,6,6,0,2,1,2
3704,17,2,3,331,2,6,4,80,40,8,0,0,0,80,77,66,80,72,63,3,6,6,0,2,1,2
3705,17,2,3,331,2,10,5,70,60,12,1,0,1,70,60,80,70,51,84,3,6,6,0,2,1,2
3706,17,2,3,331,2,7,6,30,60,12,0,0,0,30,23,20,30,16,8,3,6,6,0,2,1,2
3707,17,2,3,331,2,2,7,50,60,12,1,0,0,50,44,36,50,31,17,3,6,6,0,2,1,2
3708,17,2,3,331,2,5,8,20,80,16,1,1,1,20,24,35,20,56,86,3,6,6,0,2,1,2
3709,17,2,3,331,2,1,9,50,40,8,1,1,0,50,100,100,50,83,77,3,6,6,0,2,1,2
3710,17,2,3,331,2,9,10,30,80,16,1,1,0,30,40,25,30,68,34,3,6,6,0,2,1,2
3711,17,2,3,332,2,8,1,70,100,20,1,1,1,70,70,95,70,92,98,2,7,7,0,2,2,2
3712,17,2,3,332,2,2,2,50,60,12,1,0,0,50,60,45,50,31,17,2,7,7,0,2,2,2
3713,17,2,3,332,2,1,3,50,40,8,1,1,0,60,100,100,50,83,77,2,7,7,0,2,2,2
3714,17,2,3,332,2,10,4,70,60,12,1,0,1,100,100,100,70,51,84,2,7,7,0,2,2,2
3715,17,2,3,332,2,4,5,50,100,20,0,0,0,100,0,0,50,0,0,2,7,7,0,2,2,2
3716,17,2,3,332,2,3,6,50,80,16,0,0,0,80,80,50,50,19,5,2,7,7,0,2,2,2
3717,17,2,3,332,2,5,7,20,80,16,1,1,1,20,30,80,20,56,86,2,7,7,0,2,2,2
3718,17,2,3,332,2,6,8,80,40,8,0,0,0,80,75,75,80,72,63,2,7,7,0,2,2,2
